edrpou,month,budget_limit,packet
06991521,9,266718.07,27
04945986,9,34532.97,27
05111510,9,28075.59,27
33209197,9,84226.76,27
02991233,9,425345.13,27
01991544,9,182491.31,27
01991037,9,140377.93,27
01991328,9,482900.08,27
07945786,9,144027.76,27
05891829,9,210566.9,27
03891362,9,126340.14,27
00002856,9,42113.38,27
21131627,9,33690.7,27
01845910,9,34813.73,27
01991533,9,25829.54,27
03991088,9,121567.29,27
05991033,9,15441.57,27
06991091,9,112302.34,27
09002938,9,19652.91,27
40852781,9,1130884.61,27
47772192,9,308831.45,27
07991728,9,18249.13,27
27355090,9,764498.21,27
03002657,9,370597.74,27
03945886,9,209163.12,27
02891263,9,21056.69,27
01991249,9,83665.25,27
08021443,9,109494.79,27
00002812,9,758040.82,27
31498178,9,970292.25,27
27816685,9,176876.19,27
08945248,9,883257.94,27
26793802,9,172384.1,27
32480741,9,821210.89,27
06945438,9,261945.22,27
03923139,9,142343.22,27
25593378,9,631700.69,27
34246015,9,4127111.15,27
05772446,9,336907.03,27
02772645,9,259699.17,27
07991340,9,112302.34,27
07991437,9,23864.25,27
03212657,9,284686.44,27
29670411,9,701889.65,27
05111607,9,112302.34,27
05891754,9,673814.07,27
04891472,9,70188.96,27
26531455,9,334099.47,27
05991228,9,16003.08,27
02454230,9,106687.23,27
05845045,9,61485.53,27
28670744,9,56151.17,27
07903968,9,932670.97,27
07991589,9,659776.27,27
08002235,9,437979.14,27
02703035,9,154415.72,27
00933570,9,56151.17,27
05772047,9,58958.73,27
46433195,9,168453.52,27
32466910,9,505360.55,27
01891951,9,126901.65,27
02891424,9,291986.09,27
01991749,9,434890.83,27
04772541,9,140377.93,27
04002701,9,44920.94,27
22210227,9,634227.49,27
02111310,9,47728.5,27
02891986,9,216182.01,27
02254484,9,54747.39,27
09891579,9,12634.01,27
25650113,9,8422.68,27
00845745,9,57554.95,27
07055936,9,88718.85,27
42892300,9,42113.38,27
36601661,9,105283.45,27
39789488,9,37059.77,27
01991566,9,17687.62,27
35044809,9,182491.31,27
08021044,9,88438.1,27
01991608,9,244257.6,27
00945686,9,239765.5,27
27216332,9,47728.5,27
05002456,9,196529.1,27
38789750,9,241450.04,27
07454035,9,84226.76,27
04002551,9,446121.06,27
04445863,9,27233.32,27
33468747,9,196529.1,27
08991514,9,76927.11,27
04991367,9,165645.96,27
07021441,9,203548.0,27
47902368,9,17406.86,27
00991822,9,140377.93,27
04991335,9,30883.14,27
02991427,9,176876.19,27
29311024,9,33129.19,27
00991132,9,8422.68,27
37133217,9,25268.03,27
28302590,9,32848.44,27
05002683,9,168453.52,27
37339063,9,51939.83,27
01440202,9,650230.57,27
06991845,9,449209.38,27
46143835,9,126340.14,27
41702685,9,0.0,27
01002706,9,196529.1,27
38916217,9,1123023.44,27
08002310,9,224604.69,27
05891052,9,1123023.44,27
09991646,10,982645.51,27
25865503,10,308831.45,27
05002855,10,280755.86,27
00891722,10,14037.79,27
08891317,10,203828.75,27
06945471,10,128024.67,27
06991737,10,351787.09,27
14324732,10,151608.16,27
05002564,10,5615.12,27
00945448,10,87595.83,27
05991940,10,196529.1,27
25865902,10,16845.35,27
02991438,10,37902.04,27
03891254,10,589587.31,27
04534906,10,98826.06,27
05991552,10,161434.62,27
00891550,10,147396.83,27
09991214,10,238642.48,27
05002013,10,210566.9,27
01102310,10,168453.52,27
08945338,10,1179174.62,27
06991435,10,103879.67,27
04891331,10,80015.42,27
01891444,10,168453.52,27
01991491,10,210566.9,27
06891346,10,32286.92,27
09945023,10,140377.93,27
03002798,10,84226.76,27
01945673,10,533436.14,27
06002167,10,56151.17,27
09002949,10,16845.35,27
04002313,10,679429.18,27
04891246,10,421133.79,27
00002100,10,36498.26,27
09772141,10,42113.38,27
09991399,10,105283.45,27
09603070,10,157223.28,27
07002136,10,199336.66,27
03002161,10,60643.27,27
07821205,10,505360.55,27
02923062,10,207759.34,27
00002823,10,281598.13,27
02991191,10,6738.14,27
05145412,10,63170.07,27
11424621,10,112302.34,27
00803627,10,140377.93,27
09991884,10,308831.45,27
03002635,10,30883.14,27
04772843,10,56151.17,27
00891429,10,2246046.89,27
02991385,10,94053.21,27
09991366,10,126340.14,27
09945887,10,203267.24,27
06333281,10,25268.03,27
08891914,10,182491.31,27
08933888,10,14037.79,27
09845344,10,336907.03,27
06845241,10,115671.41,27
06891130,10,21056.69,27
08991234,10,23864.25,27
01002071,10,140377.93,27
08002903,10,5615.12,27
26571212,10,196529.1,27
01002803,10,293389.87,27
01991681,10,70188.96,27
04891622,10,463247.17,27
07991102,10,1209777.0,27
07945387,10,30321.63,27
03002937,10,43797.91,27
28332614,10,190913.98,27
06002350,10,44920.94,27
05002575,10,56712.68,27
05002703,10,2807.56,27
37747685,10,47728.5,27
01584903,10,303216.33,27
00055966,10,336907.03,27
00155894,10,84788.27,27
00002929,10,229658.29,27
05991843,10,252680.27,27
04891138,10,280755.86,27
08002041,10,70188.96,27
04002746,10,61766.29,27
02891074,10,553931.31,27
03891631,10,168453.52,27
05991735,10,238642.48,27
41630554,10,107248.74,27
02991266,10,238642.48,27
03991817,10,547473.93,27
20884205,10,70188.96,27
01002362,10,7861.16,27
42740158,10,128305.43,27
09891535,10,64573.85,27
06935768,10,127743.92,27
00891237,10,39867.33,27
06991532,10,115109.9,27
02991590,10,17968.37,27
08991666,10,98264.55,27
08991192,10,252680.27,27
08991893,10,530628.58,27
27535366,10,218989.57,27
13183057,10,71311.99,27
21670935,10,145993.05,27
00991531,10,168453.52,27
08991622,10,67381.41,27
06991521,10,266718.07,27
04945986,10,34532.97,27
05111510,10,28075.59,27
33209197,10,84226.76,27
02991233,10,425345.13,27
01991544,10,182491.31,27
01991037,10,140377.93,27
01991328,10,482900.08,27
07945786,10,144027.76,27
05891829,10,210566.9,27
03891362,10,126340.14,27
00002856,10,42113.38,27
21131627,10,33690.7,27
01845910,10,34813.73,27
01991533,10,25829.54,27
03991088,10,121567.29,27
05991033,10,15441.57,27
06991091,10,112302.34,27
09002938,10,19652.91,27
40852781,10,1130884.61,27
47772192,10,308831.45,27
07991728,10,18249.13,27
27355090,10,764498.21,27
03002657,10,370597.74,27
03945886,10,209163.12,27
02891263,10,21056.69,27
01991249,10,83665.25,27
08021443,10,109494.79,27
00002812,10,758040.82,27
31498178,10,970292.25,27
27816685,10,176876.19,27
08945248,10,883257.94,27
26793802,10,172384.1,27
32480741,10,821210.89,27
06945438,10,261945.22,27
03923139,10,142343.22,27
25593378,10,631700.69,27
34246015,10,4127111.15,27
05772446,10,336907.03,27
02772645,10,259699.17,27
07991340,10,112302.34,27
07991437,10,23864.25,27
03212657,10,284686.44,27
29670411,10,701889.65,27
05111607,10,112302.34,27
05891754,10,673814.07,27
04891472,10,70188.96,27
26531455,10,334099.47,27
05991228,10,16003.08,27
02454230,10,106687.23,27
05845045,10,61485.53,27
28670744,10,56151.17,27
07903968,10,932670.97,27
07991589,10,659776.27,27
08002235,10,437979.14,27
02703035,10,154415.72,27
00933570,10,56151.17,27
05772047,10,58958.73,27
46433195,10,168453.52,27
32466910,10,505360.55,27
01891951,10,126901.65,27
02891424,10,291986.09,27
01991749,10,434890.83,27
04772541,10,140377.93,27
04002701,10,44920.94,27
22210227,10,634227.49,27
02111310,10,47728.5,27
02891986,10,216182.01,27
02254484,10,54747.39,27
09891579,10,12634.01,27
25650113,10,8422.68,27
00845745,10,57554.95,27
07055936,10,88718.85,27
42892300,10,42113.38,27
36601661,10,105283.45,27
39789488,10,37059.77,27
01991566,10,17687.62,27
35044809,10,182491.31,27
08021044,10,88438.1,27
01991608,10,244257.6,27
00945686,10,239765.5,27
27216332,10,47728.5,27
05002456,10,196529.1,27
38789750,10,241450.04,27
07454035,10,84226.76,27
04002551,10,446121.06,27
04445863,10,27233.32,27
33468747,10,196529.1,27
08991514,10,76927.11,27
04991367,10,165645.96,27
07021441,10,203548.0,27
47902368,10,17406.86,27
00991822,10,140377.93,27
04991335,10,30883.14,27
02991427,10,176876.19,27
29311024,10,33129.19,27
00991132,10,8422.68,27
37133217,10,25268.03,27
28302590,10,32848.44,27
05002683,10,168453.52,27
37339063,10,51939.83,27
01440202,10,650230.57,27
06991845,10,449209.38,27
46143835,10,126340.14,27
41702685,10,196529.1,27
01002706,10,196529.1,27
38916217,10,1123023.44,27
08002310,10,224604.69,27
05891052,10,1123023.44,27
09991646,11,982645.51,27
25865503,11,308831.45,27
05002855,11,280755.86,27
00891722,11,14037.79,27
08891317,11,203828.75,27
06945471,11,128024.67,27
06991737,11,351787.09,27
14324732,11,151608.16,27
05002564,11,5615.12,27
00945448,11,87595.83,27
05991940,11,196529.1,27
25865902,11,16845.35,27
02991438,11,37902.04,27
03891254,11,589587.31,27
04534906,11,98826.06,27
05991552,11,161434.62,27
00891550,11,147396.83,27
09991214,11,238642.48,27
05002013,11,210566.9,27
01102310,11,168453.52,27
08945338,11,1179174.62,27
06991435,11,103879.67,27
04891331,11,80015.42,27
01891444,11,168453.52,27
01991491,11,210566.9,27
06891346,11,32286.92,27
09945023,11,140377.93,27
03002798,11,84226.76,27
01945673,11,533436.14,27
06002167,11,56151.17,27
09002949,11,16845.35,27
04002313,11,679429.18,27
04891246,11,421133.79,27
00002100,11,36498.26,27
09772141,11,42113.38,27
09991399,11,105283.45,27
09603070,11,157223.28,27
07002136,11,199336.66,27
03002161,11,60643.27,27
07821205,11,505360.55,27
02923062,11,207759.34,27
00002823,11,281598.13,27
02991191,11,6738.14,27
05145412,11,63170.07,27
11424621,11,112302.34,27
00803627,11,140377.93,27
09991884,11,308831.45,27
03002635,11,30883.14,27
04772843,11,56151.17,27
00891429,11,2246046.89,27
02991385,11,94053.21,27
09991366,11,126340.14,27
09945887,11,203267.24,27
06333281,11,25268.03,27
08891914,11,182491.31,27
08933888,11,14037.79,27
09845344,11,336907.03,27
06845241,11,115671.41,27
06891130,11,21056.69,27
08991234,11,23864.25,27
01002071,11,140377.93,27
08002903,11,5615.12,27
26571212,11,196529.1,27
01002803,11,293389.87,27
01991681,11,70188.96,27
04891622,11,463247.17,27
07991102,11,1209777.0,27
07945387,11,30321.63,27
03002937,11,43797.91,27
28332614,11,190913.98,27
06002350,11,44920.94,27
05002575,11,56712.68,27
05002703,11,2807.56,27
37747685,11,47728.5,27
01584903,11,303216.33,27
00055966,11,336907.03,27
00155894,11,84788.27,27
00002929,11,229658.29,27
05991843,11,252680.27,27
04891138,11,280755.86,27
08002041,11,70188.96,27
04002746,11,61766.29,27
02891074,11,553931.31,27
03891631,11,168453.52,27
05991735,11,238642.48,27
41630554,11,107248.74,27
02991266,11,238642.48,27
03991817,11,547473.93,27
20884205,11,70188.96,27
01002362,11,7861.16,27
42740158,11,128305.43,27
09891535,11,64573.85,27
06935768,11,127743.92,27
00891237,11,39867.33,27
06991532,11,115109.9,27
02991590,11,17968.37,27
08991666,11,98264.55,27
08991192,11,252680.27,27
08991893,11,530628.58,27
27535366,11,218989.57,27
13183057,11,71311.99,27
21670935,11,145993.05,27
00991531,11,168453.52,27
08991622,11,67381.41,27
06991521,11,266718.07,27
04945986,11,34532.97,27
05111510,11,28075.59,27
33209197,11,84226.76,27
02991233,11,425345.13,27
01991544,11,182491.31,27
01991037,11,140377.93,27
01991328,11,482900.08,27
07945786,11,144027.76,27
05891829,11,210566.9,27
03891362,11,126340.14,27
00002856,11,42113.38,27
21131627,11,33690.7,27
01845910,11,34813.73,27
01991533,11,25829.54,27
03991088,11,121567.29,27
05991033,11,15441.57,27
06991091,11,112302.34,27
09002938,11,19652.91,27
40852781,11,1130884.61,27
47772192,11,308831.45,27
07991728,11,18249.13,27
27355090,11,764498.21,27
03002657,11,370597.74,27
03945886,11,209163.12,27
02891263,11,21056.69,27
01991249,11,83665.25,27
08021443,11,109494.79,27
00002812,11,758040.82,27
31498178,11,970292.25,27
27816685,11,176876.19,27
08945248,11,883257.94,27
26793802,11,172384.1,27
32480741,11,821210.89,27
06945438,11,261945.22,27
03923139,11,142343.22,27
25593378,11,631700.69,27
34246015,11,4127111.15,27
05772446,11,336907.03,27
02772645,11,259699.17,27
07991340,11,112302.34,27
07991437,11,23864.25,27
03212657,11,284686.44,27
29670411,11,701889.65,27
05111607,11,112302.34,27
05891754,11,673814.07,27
04891472,11,70188.96,27
26531455,11,334099.47,27
05991228,11,16003.08,27
02454230,11,106687.23,27
05845045,11,61485.53,27
28670744,11,56151.17,27
07903968,11,932670.97,27
07991589,11,659776.27,27
08002235,11,437979.14,27
02703035,11,154415.72,27
00933570,11,56151.17,27
05772047,11,58958.73,27
46433195,11,168453.52,27
32466910,11,505360.55,27
01891951,11,126901.65,27
02891424,11,291986.09,27
01991749,11,434890.83,27
04772541,11,140377.93,27
04002701,11,44920.94,27
22210227,11,634227.49,27
02111310,11,47728.5,27
02891986,11,216182.01,27
02254484,11,54747.39,27
09891579,11,12634.01,27
25650113,11,8422.68,27
00845745,11,57554.95,27
07055936,11,88718.85,27
42892300,11,42113.38,27
36601661,11,105283.45,27
39789488,11,37059.77,27
01991566,11,17687.62,27
35044809,11,182491.31,27
08021044,11,88438.1,27
01991608,11,244257.6,27
00945686,11,239765.5,27
27216332,11,47728.5,27
05002456,11,196529.1,27
38789750,11,241450.04,27
07454035,11,84226.76,27
04002551,11,446121.06,27
04445863,11,27233.32,27
33468747,11,196529.1,27
08991514,11,76927.11,27
04991367,11,165645.96,27
07021441,11,203548.0,27
47902368,11,17406.86,27
00991822,11,140377.93,27
04991335,11,30883.14,27
02991427,11,176876.19,27
29311024,11,33129.19,27
00991132,11,8422.68,27
37133217,11,25268.03,27
28302590,11,32848.44,27
05002683,11,168453.52,27
37339063,11,51939.83,27
01440202,11,650230.57,27
06991845,11,449209.38,27
46143835,11,126340.14,27
41702685,11,196529.1,27
01002706,11,196529.1,27
38916217,11,1123023.44,27
08002310,11,224604.69,27
05891052,11,1123023.44,27
09991646,12,982645.53,27
25865503,12,308831.42,27
05002855,12,280755.86,27
00891722,12,14037.81,27
08891317,12,203828.79,27
06945471,12,128024.69,27
06991737,12,351787.12,27
14324732,12,151608.2,27
05002564,12,5615.09,27
00945448,12,87595.81,27
05991940,12,196529.12,27
25865902,12,16845.36,27
02991438,12,37902.05,27
03891254,12,589587.29,27
04534906,12,98826.08,27
05991552,12,161434.62,27
00891550,12,147396.8,27
09991214,12,238642.49,27
05002013,12,210566.86,27
01102310,12,168453.48,27
08945338,12,1179174.58,27
06991435,12,103879.65,27
04891331,12,80015.42,27
01891444,12,168453.48,27
01991491,12,210566.86,27
06891346,12,32286.95,27
09945023,12,140377.93,27
03002798,12,84226.74,27
01945673,12,533436.1,27
06002167,12,56151.18,27
09002949,12,16845.36,27
04002313,12,679429.21,27
04891246,12,421133.8,27
00002100,12,36498.27,27
09772141,12,42113.37,27
09991399,12,105283.43,27
09603070,12,157223.29,27
07002136,12,199336.67,27
03002161,12,60643.23,27
07821205,12,505360.54,27
02923062,12,207759.31,27
00002823,12,281598.11,27
02991191,12,6738.14,27
05145412,12,63170.05,27
11424621,12,112302.37,27
00803627,12,140377.93,27
09991884,12,308831.42,27
03002635,12,30883.18,27
04772843,12,56151.18,27
00891429,12,2246046.86,27
02991385,12,94053.24,27
09991366,12,126340.11,27
09945887,12,203267.26,27
06333281,12,25268.0,27
08891914,12,182491.3,27
08933888,12,14037.81,27
09845344,12,336907.05,27
06845241,12,115671.45,27
06891130,12,21056.68,27
08991234,12,23864.23,27
01002071,12,140377.93,27
08002903,12,5615.09,27
26571212,12,196529.12,27
01002803,12,293389.91,27
01991681,12,70189.0,27
04891622,12,463247.17,27
07991102,12,1209777.04,27
07945387,12,30321.65,27
03002937,12,43797.94,27
28332614,12,190914.02,27
06002350,12,44920.91,27
05002575,12,56712.71,27
05002703,12,2807.54,27
37747685,12,47728.46,27
01584903,12,303216.32,27
00055966,12,336907.05,27
00155894,12,84788.26,27
00002929,12,229658.32,27
05991843,12,252680.31,27
04891138,12,280755.86,27
08002041,12,70189.0,27
04002746,12,61766.28,27
02891074,12,553931.34,27
03891631,12,168453.48,27
05991735,12,238642.49,27
41630554,12,107248.72,27
02991266,12,238642.49,27
03991817,12,547473.91,27
20884205,12,70189.0,27
01002362,12,7861.19,27
42740158,12,128305.41,27
09891535,12,64573.83,27
06935768,12,127743.89,27
00891237,12,39867.35,27
06991532,12,115109.92,27
02991590,12,17968.41,27
08991666,12,98264.56,27
08991192,12,252680.31,27
08991893,12,530628.55,27
27535366,12,218989.58,27
13183057,12,71311.97,27
21670935,12,145993.02,27
00991531,12,168453.48,27
08991622,12,67381.37,27
06991521,12,266718.05,27
04945986,12,34532.97,27
05111510,12,28075.55,27
33209197,12,84226.74,27
02991233,12,425345.12,27
01991544,12,182491.3,27
01991037,12,140377.93,27
01991328,12,482900.08,27
07945786,12,144027.72,27
05891829,12,210566.86,27
03891362,12,126340.11,27
00002856,12,42113.37,27
21131627,12,33690.72,27
01845910,12,34813.7,27
01991533,12,25829.53,27
03991088,12,121567.26,27
05991033,12,15441.59,27
06991091,12,112302.37,27
09002938,12,19652.91,27
40852781,12,1130884.58,27
47772192,12,308831.42,27
07991728,12,18249.13,27
27355090,12,764498.2,27
03002657,12,370597.7,27
03945886,12,209163.08,27
02891263,12,21056.68,27
01991249,12,83665.21,27
08021443,12,109494.75,27
00002812,12,758040.86,27
31498178,12,970292.29,27
27816685,12,176876.21,27
08945248,12,883257.92,27
26793802,12,172384.08,27
32480741,12,821210.91,27
06945438,12,261945.2,27
03923139,12,142343.23,27
25593378,12,631700.66,27
34246015,12,4127111.19,27
05772446,12,336907.05,27
02772645,12,259699.18,27
07991340,12,112302.37,27
07991437,12,23864.23,27
03212657,12,284686.46,27
29670411,12,701889.67,27
05111607,12,112302.37,27
05891754,12,673814.03,27
04891472,12,70189.0,27
26531455,12,334099.51,27
05991228,12,16003.11,27
02454230,12,106687.2,27
05845045,12,61485.56,27
28670744,12,56151.18,27
07903968,12,932670.96,27
07991589,12,659776.29,27
08002235,12,437979.16,27
02703035,12,154415.75,27
00933570,12,56151.18,27
05772047,12,58958.73,27
46433195,12,168453.48,27
32466910,12,505360.54,27
01891951,12,126901.64,27
02891424,12,291986.13,27
01991749,12,434890.81,27
04772541,12,140377.93,27
04002701,12,44920.91,27
22210227,12,634227.48,27
02111310,12,47728.46,27
02891986,12,216182.03,27
02254484,12,54747.41,27
09891579,12,12634.04,27
25650113,12,8422.64,27
00845745,12,57554.96,27
07055936,12,88718.86,27
42892300,12,42113.37,27
36601661,12,105283.43,27
39789488,12,37059.8,27
01991566,12,17687.61,27
35044809,12,182491.3,27
08021044,12,88438.06,27
01991608,12,244257.59,27
00945686,12,239765.54,27
27216332,12,47728.46,27
05002456,12,196529.12,27
38789750,12,241450.04,27
07454035,12,84226.74,27
04002551,12,446121.08,27
04445863,12,27233.3,27
33468747,12,196529.12,27
08991514,12,76927.07,27
04991367,12,165645.94,27
07021441,12,203547.99,27
47902368,12,17406.89,27
00991822,12,140377.93,27
04991335,12,30883.18,27
02991427,12,176876.21,27
29311024,12,33129.2,27
00991132,12,8422.64,27
37133217,12,25268.0,27
28302590,12,32848.4,27
05002683,12,168453.48,27
